,DateTime,Junction,Vehicles,day,week,month,year,hour
2691,2023-04-23 03:00:00,1,660,23,6,4,2023,3
2692,2023-04-23 04:00:00,1,660,23,6,4,2023,4
2693,2023-04-23 05:00:00,1,680,23,6,4,2023,5
2694,2023-04-23 06:00:00,1,780,23,6,4,2023,6
2695,2023-04-23 07:00:00,1,900,23,6,4,2023,7
2696,2023-04-23 08:00:00,1,1060,23,6,4,2023,8
2697,2023-04-23 09:00:00,1,1040,23,6,4,2023,9
2698,2023-04-23 10:00:00,1,1240,23,6,4,2023,10
2699,2023-04-23 11:00:00,1,1140,23,6,4,2023,11
2700,2023-04-23 12:00:00,1,1060,23,6,4,2023,12
2701,2023-04-23 13:00:00,1,1060,23,6,4,2023,13
2702,2023-04-23 14:00:00,1,980,23,6,4,2023,14
2703,2023-04-23 15:00:00,1,1080,23,6,4,2023,15
2704,2023-04-23 16:00:00,1,1260,23,6,4,2023,16
2705,2023-04-23 17:00:00,1,1360,23,6,4,2023,17
2706,2023-04-23 18:00:00,1,1280,23,6,4,2023,18
2707,2023-04-23 19:00:00,1,1300,23,6,4,2023,19
2708,2023-04-23 20:00:00,1,1300,23,6,4,2023,20
2709,2023-04-23 21:00:00,1,1180,23,6,4,2023,21
2710,2023-04-23 22:00:00,1,1180,23,6,4,2023,22
2711,2023-04-23 23:00:00,1,1000,23,6,4,2023,23
2712,2023-04-24 00:00:00,1,840,24,0,4,2023,0
2713,2023-04-24 01:00:00,1,760,24,0,4,2023,1
2714,2023-04-24 02:00:00,1,700,24,0,4,2023,2
2715,2023-04-24 03:00:00,1,700,24,0,4,2023,3
2716,2023-04-24 04:00:00,1,960,24,0,4,2023,4
2717,2023-04-24 05:00:00,1,1100,24,0,4,2023,5
2718,2023-04-24 06:00:00,1,1140,24,0,4,2023,6
2719,2023-04-24 07:00:00,1,1220,24,0,4,2023,7
2720,2023-04-24 08:00:00,1,1540,24,0,4,2023,8
2721,2023-04-24 09:00:00,1,1940,24,0,4,2023,9
2722,2023-04-24 10:00:00,1,1940,24,0,4,2023,10
2723,2023-04-24 11:00:00,1,1780,24,0,4,2023,11
2724,2023-04-24 12:00:00,1,1860,24,0,4,2023,12
2725,2023-04-24 13:00:00,1,1740,24,0,4,2023,13
2726,2023-04-24 14:00:00,1,1740,24,0,4,2023,14
2727,2023-04-24 15:00:00,1,1720,24,0,4,2023,15
2728,2023-04-24 16:00:00,1,1840,24,0,4,2023,16
2729,2023-04-24 17:00:00,1,1960,24,0,4,2023,17
2730,2023-04-24 18:00:00,1,1920,24,0,4,2023,18
2731,2023-04-24 19:00:00,1,1840,24,0,4,2023,19
2732,2023-04-24 20:00:00,1,1760,24,0,4,2023,20
2733,2023-04-24 21:00:00,1,1620,24,0,4,2023,21
2734,2023-04-24 22:00:00,1,1540,24,0,4,2023,22
2735,2023-04-24 23:00:00,1,1260,24,0,4,2023,23
2736,2023-04-25 00:00:00,1,1040,25,1,4,2023,0
2737,2023-04-25 01:00:00,1,960,25,1,4,2023,1
2738,2023-04-25 02:00:00,1,800,25,1,4,2023,2
2739,2023-04-25 03:00:00,1,800,25,1,4,2023,3
2740,2023-04-25 04:00:00,1,940,25,1,4,2023,4
2741,2023-04-25 05:00:00,1,1100,25,1,4,2023,5
2742,2023-04-25 06:00:00,1,1140,25,1,4,2023,6
2743,2023-04-25 07:00:00,1,1380,25,1,4,2023,7
2744,2023-04-25 08:00:00,1,1560,25,1,4,2023,8
2745,2023-04-25 09:00:00,1,1740,25,1,4,2023,9
2746,2023-04-25 10:00:00,1,1840,25,1,4,2023,10
2747,2023-04-25 11:00:00,1,1700,25,1,4,2023,11
2748,2023-04-25 12:00:00,1,1860,25,1,4,2023,12
2749,2023-04-25 13:00:00,1,1740,25,1,4,2023,13
2750,2023-04-25 14:00:00,1,1760,25,1,4,2023,14
2751,2023-04-25 15:00:00,1,1640,25,1,4,2023,15
2752,2023-04-25 16:00:00,1,1780,25,1,4,2023,16
2753,2023-04-25 17:00:00,1,1880,25,1,4,2023,17
2754,2023-04-25 18:00:00,1,1860,25,1,4,2023,18
2755,2023-04-25 19:00:00,1,1780,25,1,4,2023,19
2756,2023-04-25 20:00:00,1,1660,25,1,4,2023,20
2757,2023-04-25 21:00:00,1,1580,25,1,4,2023,21
2758,2023-04-25 22:00:00,1,1420,25,1,4,2023,22
2759,2023-04-25 23:00:00,1,1220,25,1,4,2023,23
2760,2023-04-26 00:00:00,1,1100,26,2,4,2023,0
2761,2023-04-26 01:00:00,1,920,26,2,4,2023,1
2762,2023-04-26 02:00:00,1,820,26,2,4,2023,2
2763,2023-04-26 03:00:00,1,760,26,2,4,2023,3
2764,2023-04-26 04:00:00,1,860,26,2,4,2023,4
2765,2023-04-26 05:00:00,1,980,26,2,4,2023,5
2766,2023-04-26 06:00:00,1,1080,26,2,4,2023,6
2767,2023-04-26 07:00:00,1,1260,26,2,4,2023,7
2768,2023-04-26 08:00:00,1,1560,26,2,4,2023,8
2769,2023-04-26 09:00:00,1,1780,26,2,4,2023,9
2770,2023-04-26 10:00:00,1,1880,26,2,4,2023,10
2771,2023-04-26 11:00:00,1,1560,26,2,4,2023,11
2772,2023-04-26 12:00:00,1,1760,26,2,4,2023,12
2773,2023-04-26 13:00:00,1,1780,26,2,4,2023,13
2774,2023-04-26 14:00:00,1,1720,26,2,4,2023,14
2775,2023-04-26 15:00:00,1,1780,26,2,4,2023,15
2776,2023-04-26 16:00:00,1,1920,26,2,4,2023,16
2777,2023-04-26 17:00:00,1,1900,26,2,4,2023,17
2778,2023-04-26 18:00:00,1,1760,26,2,4,2023,18
2779,2023-04-26 19:00:00,1,1560,26,2,4,2023,19
2780,2023-04-26 20:00:00,1,1680,26,2,4,2023,20
2781,2023-04-26 21:00:00,1,1560,26,2,4,2023,21
2782,2023-04-26 22:00:00,1,1520,26,2,4,2023,22
2783,2023-04-26 23:00:00,1,1300,26,2,4,2023,23
2784,2023-04-27 00:00:00,1,1080,27,3,4,2023,0
2785,2023-04-27 01:00:00,1,900,27,3,4,2023,1
2786,2023-04-27 02:00:00,1,780,27,3,4,2023,2
2787,2023-04-27 03:00:00,1,760,27,3,4,2023,3
2788,2023-04-27 04:00:00,1,860,27,3,4,2023,4
2789,2023-04-27 05:00:00,1,1060,27,3,4,2023,5
2790,2023-04-27 06:00:00,1,1060,27,3,4,2023,6
2791,2023-04-27 07:00:00,1,1220,27,3,4,2023,7
2792,2023-04-27 08:00:00,1,1660,27,3,4,2023,8
2793,2023-04-27 09:00:00,1,1820,27,3,4,2023,9
2794,2023-04-27 10:00:00,1,1780,27,3,4,2023,10
2795,2023-04-27 11:00:00,1,1700,27,3,4,2023,11
2796,2023-04-27 12:00:00,1,1680,27,3,4,2023,12
2797,2023-04-27 13:00:00,1,1700,27,3,4,2023,13
2798,2023-04-27 14:00:00,1,1580,27,3,4,2023,14
2799,2023-04-27 15:00:00,1,1620,27,3,4,2023,15
2800,2023-04-27 16:00:00,1,1700,27,3,4,2023,16
2801,2023-04-27 17:00:00,1,1660,27,3,4,2023,17
2802,2023-04-27 18:00:00,1,1740,27,3,4,2023,18
2803,2023-04-27 19:00:00,1,1580,27,3,4,2023,19
2804,2023-04-27 20:00:00,1,1580,27,3,4,2023,20
2805,2023-04-27 21:00:00,1,1520,27,3,4,2023,21
2806,2023-04-27 22:00:00,1,1300,27,3,4,2023,22
2807,2023-04-27 23:00:00,1,1200,27,3,4,2023,23
2808,2023-04-28 00:00:00,1,1060,28,4,4,2023,0
2809,2023-04-28 01:00:00,1,820,28,4,4,2023,1
2810,2023-04-28 02:00:00,1,740,28,4,4,2023,2
2811,2023-04-28 03:00:00,1,700,28,4,4,2023,3
2812,2023-04-28 04:00:00,1,780,28,4,4,2023,4
2813,2023-04-28 05:00:00,1,1000,28,4,4,2023,5
2814,2023-04-28 06:00:00,1,940,28,4,4,2023,6
2815,2023-04-28 07:00:00,1,1060,28,4,4,2023,7
2816,2023-04-28 08:00:00,1,1280,28,4,4,2023,8
2817,2023-04-28 09:00:00,1,1620,28,4,4,2023,9
2818,2023-04-28 10:00:00,1,1560,28,4,4,2023,10
2819,2023-04-28 11:00:00,1,1460,28,4,4,2023,11
2820,2023-04-28 12:00:00,1,1480,28,4,4,2023,12
2821,2023-04-28 13:00:00,1,1460,28,4,4,2023,13
2822,2023-04-28 14:00:00,1,1400,28,4,4,2023,14
2823,2023-04-28 15:00:00,1,1360,28,4,4,2023,15
2824,2023-04-28 16:00:00,1,1360,28,4,4,2023,16
2825,2023-04-28 17:00:00,1,1380,28,4,4,2023,17
2826,2023-04-28 18:00:00,1,1460,28,4,4,2023,18
2827,2023-04-28 19:00:00,1,1320,28,4,4,2023,19
2828,2023-04-28 20:00:00,1,1240,28,4,4,2023,20
2829,2023-04-28 21:00:00,1,1280,28,4,4,2023,21
2830,2023-04-28 22:00:00,1,1200,28,4,4,2023,22
2831,2023-04-28 23:00:00,1,1040,28,4,4,2023,23
2832,2023-04-29 00:00:00,1,840,29,5,4,2023,0
2833,2023-04-29 01:00:00,1,800,29,5,4,2023,1
2834,2023-04-29 02:00:00,1,600,29,5,4,2023,2
2835,2023-04-29 03:00:00,1,540,29,5,4,2023,3
2836,2023-04-29 04:00:00,1,660,29,5,4,2023,4
2837,2023-04-29 05:00:00,1,580,29,5,4,2023,5
2838,2023-04-29 06:00:00,1,700,29,5,4,2023,6
2839,2023-04-29 07:00:00,1,780,29,5,4,2023,7
2840,2023-04-29 08:00:00,1,1080,29,5,4,2023,8
2841,2023-04-29 09:00:00,1,1100,29,5,4,2023,9
2842,2023-04-29 10:00:00,1,1040,29,5,4,2023,10
2843,2023-04-29 11:00:00,1,940,29,5,4,2023,11
2844,2023-04-29 12:00:00,1,940,29,5,4,2023,12
2845,2023-04-29 13:00:00,1,860,29,5,4,2023,13
2846,2023-04-29 14:00:00,1,920,29,5,4,2023,14
2847,2023-04-29 15:00:00,1,920,29,5,4,2023,15
2848,2023-04-29 16:00:00,1,940,29,5,4,2023,16
2849,2023-04-29 17:00:00,1,1060,29,5,4,2023,17
2850,2023-04-29 18:00:00,1,1180,29,5,4,2023,18
2851,2023-04-29 19:00:00,1,1060,29,5,4,2023,19
2852,2023-04-29 20:00:00,1,1100,29,5,4,2023,20
2853,2023-04-29 21:00:00,1,1020,29,5,4,2023,21
2854,2023-04-29 22:00:00,1,940,29,5,4,2023,22
2855,2023-04-29 23:00:00,1,840,29,5,4,2023,23
2856,2023-04-30 00:00:00,1,700,30,6,4,2023,0
2857,2023-04-30 01:00:00,1,720,30,6,4,2023,1
2858,2023-04-30 02:00:00,1,500,30,6,4,2023,2
2859,2023-04-30 03:00:00,1,520,30,6,4,2023,3
2860,2023-04-30 04:00:00,1,580,30,6,4,2023,4
2861,2023-04-30 05:00:00,1,600,30,6,4,2023,5
2862,2023-04-30 06:00:00,1,740,30,6,4,2023,6
2863,2023-04-30 07:00:00,1,780,30,6,4,2023,7
2864,2023-04-30 08:00:00,1,860,30,6,4,2023,8
2865,2023-04-30 09:00:00,1,940,30,6,4,2023,9
2866,2023-04-30 10:00:00,1,920,30,6,4,2023,10
2867,2023-04-30 11:00:00,1,940,30,6,4,2023,11
2868,2023-04-30 12:00:00,1,840,30,6,4,2023,12
2869,2023-04-30 13:00:00,1,900,30,6,4,2023,13
2870,2023-04-30 14:00:00,1,860,30,6,4,2023,14
2871,2023-04-30 15:00:00,1,900,30,6,4,2023,15
2872,2023-04-30 16:00:00,1,1060,30,6,4,2023,16
2873,2023-04-30 17:00:00,1,1160,30,6,4,2023,17
2874,2023-04-30 18:00:00,1,1080,30,6,4,2023,18
2875,2023-04-30 19:00:00,1,1120,30,6,4,2023,19
2876,2023-04-30 20:00:00,1,1160,30,6,4,2023,20
2877,2023-04-30 21:00:00,1,1160,30,6,4,2023,21
2878,2023-04-30 22:00:00,1,1020,30,6,4,2023,22
2879,2023-04-30 23:00:00,1,980,30,6,4,2023,23
2880,2023-05-01 00:00:00,1,780,1,0,5,2023,0
2881,2023-05-01 01:00:00,1,700,1,0,5,2023,1
2882,2023-05-01 02:00:00,1,740,1,0,5,2023,2
2883,2023-05-01 03:00:00,1,660,1,0,5,2023,3
2884,2023-05-01 04:00:00,1,680,1,0,5,2023,4
2885,2023-05-01 05:00:00,1,840,1,0,5,2023,5
2886,2023-05-01 06:00:00,1,900,1,0,5,2023,6
2887,2023-05-01 07:00:00,1,960,1,0,5,2023,7
2888,2023-05-01 08:00:00,1,1200,1,0,5,2023,8
2889,2023-05-01 09:00:00,1,1400,1,0,5,2023,9
2890,2023-05-01 10:00:00,1,1300,1,0,5,2023,10
2891,2023-05-01 11:00:00,1,800,1,0,5,2023,11
2892,2023-05-01 12:00:00,1,1300,1,0,5,2023,12
2893,2023-05-01 13:00:00,1,1220,1,0,5,2023,13
2894,2023-05-01 14:00:00,1,700,1,0,5,2023,14
2895,2023-05-01 15:00:00,1,1400,1,0,5,2023,15
2896,2023-05-01 16:00:00,1,1480,1,0,5,2023,16
2897,2023-05-01 17:00:00,1,1660,1,0,5,2023,17
2898,2023-05-01 18:00:00,1,1680,1,0,5,2023,18
2899,2023-05-01 19:00:00,1,1560,1,0,5,2023,19
2900,2023-05-01 20:00:00,1,1520,1,0,5,2023,20
2901,2023-05-01 21:00:00,1,1460,1,0,5,2023,21
2902,2023-05-01 22:00:00,1,1440,1,0,5,2023,22
2903,2023-05-01 23:00:00,1,1180,1,0,5,2023,23
2904,2023-05-02 00:00:00,1,1020,2,1,5,2023,0
2905,2023-05-02 01:00:00,1,900,2,1,5,2023,1
2906,2023-05-02 02:00:00,1,720,2,1,5,2023,2
2907,2023-05-02 03:00:00,1,740,2,1,5,2023,3
2908,2023-05-02 04:00:00,1,920,2,1,5,2023,4
2909,2023-05-02 05:00:00,1,960,2,1,5,2023,5
2910,2023-05-02 06:00:00,1,1060,2,1,5,2023,6
2911,2023-05-02 07:00:00,1,1200,2,1,5,2023,7
2912,2023-05-02 08:00:00,1,1620,2,1,5,2023,8
2913,2023-05-02 09:00:00,1,1740,2,1,5,2023,9
2914,2023-05-02 10:00:00,1,1820,2,1,5,2023,10
2915,2023-05-02 11:00:00,1,1840,2,1,5,2023,11
2916,2023-05-02 12:00:00,1,1880,2,1,5,2023,12
2917,2023-05-02 13:00:00,1,1960,2,1,5,2023,13
2918,2023-05-02 14:00:00,1,1680,2,1,5,2023,14
2919,2023-05-02 15:00:00,1,1780,2,1,5,2023,15
2920,2023-05-02 16:00:00,1,1800,2,1,5,2023,16
2921,2023-05-02 17:00:00,1,2040,2,1,5,2023,17
2922,2023-05-02 18:00:00,1,1900,2,1,5,2023,18
2923,2023-05-02 19:00:00,1,1760,2,1,5,2023,19
2924,2023-05-02 20:00:00,1,1720,2,1,5,2023,20
2925,2023-05-02 21:00:00,1,1600,2,1,5,2023,21
2926,2023-05-02 22:00:00,1,1460,2,1,5,2023,22
2927,2023-05-02 23:00:00,1,1360,2,1,5,2023,23
2928,2023-05-03 00:00:00,1,1040,3,2,5,2023,0
2929,2023-05-03 01:00:00,1,880,3,2,5,2023,1
2930,2023-05-03 02:00:00,1,760,3,2,5,2023,2
2931,2023-05-03 03:00:00,1,800,3,2,5,2023,3
2932,2023-05-03 04:00:00,1,940,3,2,5,2023,4
2933,2023-05-03 05:00:00,1,1020,3,2,5,2023,5
2934,2023-05-03 06:00:00,1,1100,3,2,5,2023,6
2935,2023-05-03 07:00:00,1,1300,3,2,5,2023,7
2936,2023-05-03 08:00:00,1,1580,3,2,5,2023,8
2937,2023-05-03 09:00:00,1,1740,3,2,5,2023,9
2938,2023-05-03 10:00:00,1,1900,3,2,5,2023,10
2939,2023-05-03 11:00:00,1,1640,3,2,5,2023,11
2940,2023-05-03 12:00:00,1,1860,3,2,5,2023,12
2941,2023-05-03 13:00:00,1,1820,3,2,5,2023,13
2942,2023-05-03 14:00:00,1,1680,3,2,5,2023,14
2943,2023-05-03 15:00:00,1,1720,3,2,5,2023,15
2944,2023-05-03 16:00:00,1,1760,3,2,5,2023,16
2945,2023-05-03 17:00:00,1,1840,3,2,5,2023,17
2946,2023-05-03 18:00:00,1,1820,3,2,5,2023,18
2947,2023-05-03 19:00:00,1,1720,3,2,5,2023,19
2948,2023-05-03 20:00:00,1,1720,3,2,5,2023,20
2949,2023-05-03 21:00:00,1,1480,3,2,5,2023,21
2950,2023-05-03 22:00:00,1,1400,3,2,5,2023,22
2951,2023-05-03 23:00:00,1,1240,3,2,5,2023,23
2952,2023-05-04 00:00:00,1,1080,4,3,5,2023,0
2953,2023-05-04 01:00:00,1,920,4,3,5,2023,1
2954,2023-05-04 02:00:00,1,740,4,3,5,2023,2
2955,2023-05-04 03:00:00,1,640,4,3,5,2023,3
2956,2023-05-04 04:00:00,1,840,4,3,5,2023,4
2957,2023-05-04 05:00:00,1,920,4,3,5,2023,5
2958,2023-05-04 06:00:00,1,980,4,3,5,2023,6
2959,2023-05-04 07:00:00,1,1160,4,3,5,2023,7
2960,2023-05-04 08:00:00,1,1860,4,3,5,2023,8
2961,2023-05-04 09:00:00,1,2060,4,3,5,2023,9
2962,2023-05-04 10:00:00,1,2020,4,3,5,2023,10
2963,2023-05-04 11:00:00,1,1700,4,3,5,2023,11
2964,2023-05-04 12:00:00,1,1960,4,3,5,2023,12
2965,2023-05-04 13:00:00,1,1900,4,3,5,2023,13
2966,2023-05-04 14:00:00,1,1880,4,3,5,2023,14
2967,2023-05-04 15:00:00,1,1780,4,3,5,2023,15
2968,2023-05-04 16:00:00,1,1820,4,3,5,2023,16
2969,2023-05-04 17:00:00,1,1840,4,3,5,2023,17
2970,2023-05-04 18:00:00,1,1760,4,3,5,2023,18
2971,2023-05-04 19:00:00,1,1640,4,3,5,2023,19
2972,2023-05-04 20:00:00,1,1600,4,3,5,2023,20
2973,2023-05-04 21:00:00,1,1600,4,3,5,2023,21
2974,2023-05-04 22:00:00,1,1480,4,3,5,2023,22
2975,2023-05-04 23:00:00,1,1220,4,3,5,2023,23
2976,2023-05-05 00:00:00,1,1080,5,4,5,2023,0
2977,2023-05-05 01:00:00,1,860,5,4,5,2023,1
2978,2023-05-05 02:00:00,1,740,5,4,5,2023,2
2979,2023-05-05 03:00:00,1,680,5,4,5,2023,3
2980,2023-05-05 04:00:00,1,900,5,4,5,2023,4
2981,2023-05-05 05:00:00,1,1040,5,4,5,2023,5
2982,2023-05-05 06:00:00,1,1080,5,4,5,2023,6
2983,2023-05-05 07:00:00,1,1240,5,4,5,2023,7
2984,2023-05-05 08:00:00,1,1480,5,4,5,2023,8
2985,2023-05-05 09:00:00,1,1740,5,4,5,2023,9
2986,2023-05-05 10:00:00,1,1780,5,4,5,2023,10
2987,2023-05-05 11:00:00,1,1660,5,4,5,2023,11
2988,2023-05-05 12:00:00,1,1800,5,4,5,2023,12
2989,2023-05-05 13:00:00,1,1620,5,4,5,2023,13
2990,2023-05-05 14:00:00,1,1600,5,4,5,2023,14
2991,2023-05-05 15:00:00,1,1620,5,4,5,2023,15
2992,2023-05-05 16:00:00,1,1680,5,4,5,2023,16
2993,2023-05-05 17:00:00,1,1620,5,4,5,2023,17
2994,2023-05-05 18:00:00,1,1520,5,4,5,2023,18
2995,2023-05-05 19:00:00,1,1480,5,4,5,2023,19
2996,2023-05-05 20:00:00,1,1420,5,4,5,2023,20
2997,2023-05-05 21:00:00,1,1400,5,4,5,2023,21
2998,2023-05-05 22:00:00,1,1280,5,4,5,2023,22
2999,2023-05-05 23:00:00,1,1060,5,4,5,2023,23
3000,2023-05-06 00:00:00,1,840,6,5,5,2023,0
3001,2023-05-06 01:00:00,1,720,6,5,5,2023,1
3002,2023-05-06 02:00:00,1,580,6,5,5,2023,2
3003,2023-05-06 03:00:00,1,540,6,5,5,2023,3
3004,2023-05-06 04:00:00,1,560,6,5,5,2023,4
3005,2023-05-06 05:00:00,1,640,6,5,5,2023,5
3006,2023-05-06 06:00:00,1,700,6,5,5,2023,6
3007,2023-05-06 07:00:00,1,920,6,5,5,2023,7
3008,2023-05-06 08:00:00,1,920,6,5,5,2023,8
3009,2023-05-06 09:00:00,1,1040,6,5,5,2023,9
3010,2023-05-06 10:00:00,1,1080,6,5,5,2023,10
3011,2023-05-06 11:00:00,1,960,6,5,5,2023,11
3012,2023-05-06 12:00:00,1,960,6,5,5,2023,12
3013,2023-05-06 13:00:00,1,880,6,5,5,2023,13
3014,2023-05-06 14:00:00,1,980,6,5,5,2023,14
3015,2023-05-06 15:00:00,1,940,6,5,5,2023,15
3016,2023-05-06 16:00:00,1,1020,6,5,5,2023,16
3017,2023-05-06 17:00:00,1,1020,6,5,5,2023,17
3018,2023-05-06 18:00:00,1,1140,6,5,5,2023,18
3019,2023-05-06 19:00:00,1,1060,6,5,5,2023,19
3020,2023-05-06 20:00:00,1,1080,6,5,5,2023,20
3021,2023-05-06 21:00:00,1,1040,6,5,5,2023,21
3022,2023-05-06 22:00:00,1,940,6,5,5,2023,22
3023,2023-05-06 23:00:00,1,860,6,5,5,2023,23
3024,2023-05-07 00:00:00,1,720,7,6,5,2023,0
3025,2023-05-07 01:00:00,1,600,7,6,5,2023,1
3026,2023-05-07 02:00:00,1,540,7,6,5,2023,2
3027,2023-05-07 03:00:00,1,500,7,6,5,2023,3
3028,2023-05-07 04:00:00,1,540,7,6,5,2023,4
3029,2023-05-07 05:00:00,1,580,7,6,5,2023,5
3030,2023-05-07 06:00:00,1,660,7,6,5,2023,6
3031,2023-05-07 07:00:00,1,820,7,6,5,2023,7
3032,2023-05-07 08:00:00,1,880,7,6,5,2023,8
3033,2023-05-07 09:00:00,1,900,7,6,5,2023,9
3034,2023-05-07 10:00:00,1,920,7,6,5,2023,10
3035,2023-05-07 11:00:00,1,900,7,6,5,2023,11
3036,2023-05-07 12:00:00,1,940,7,6,5,2023,12
3037,2023-05-07 13:00:00,1,980,7,6,5,2023,13
3038,2023-05-07 14:00:00,1,980,7,6,5,2023,14
3039,2023-05-07 15:00:00,1,960,7,6,5,2023,15
3040,2023-05-07 16:00:00,1,1160,7,6,5,2023,16
3041,2023-05-07 17:00:00,1,1240,7,6,5,2023,17
3042,2023-05-07 18:00:00,1,1240,7,6,5,2023,18
3043,2023-05-07 19:00:00,1,1180,7,6,5,2023,19
3044,2023-05-07 20:00:00,1,1100,7,6,5,2023,20
3045,2023-05-07 21:00:00,1,1180,7,6,5,2023,21
3046,2023-05-07 22:00:00,1,1040,7,6,5,2023,22
3047,2023-05-07 23:00:00,1,860,7,6,5,2023,23
3048,2023-05-08 00:00:00,1,720,8,0,5,2023,0
3049,2023-05-08 01:00:00,1,640,8,0,5,2023,1
3050,2023-05-08 02:00:00,1,700,8,0,5,2023,2
3051,2023-05-08 03:00:00,1,680,8,0,5,2023,3
3052,2023-05-08 04:00:00,1,820,8,0,5,2023,4
3053,2023-05-08 05:00:00,1,960,8,0,5,2023,5
3054,2023-05-08 06:00:00,1,1060,8,0,5,2023,6
3055,2023-05-08 07:00:00,1,1220,8,0,5,2023,7
3056,2023-05-08 08:00:00,1,1440,8,0,5,2023,8
3057,2023-05-08 09:00:00,1,1820,8,0,5,2023,9
3058,2023-05-08 10:00:00,1,1860,8,0,5,2023,10
3059,2023-05-08 11:00:00,1,1620,8,0,5,2023,11
3060,2023-05-08 12:00:00,1,1740,8,0,5,2023,12
3061,2023-05-08 13:00:00,1,1740,8,0,5,2023,13
3062,2023-05-08 14:00:00,1,1680,8,0,5,2023,14
3063,2023-05-08 15:00:00,1,1680,8,0,5,2023,15
3064,2023-05-08 16:00:00,1,1780,8,0,5,2023,16
3065,2023-05-08 17:00:00,1,1800,8,0,5,2023,17
3066,2023-05-08 18:00:00,1,1740,8,0,5,2023,18
3067,2023-05-08 19:00:00,1,1720,8,0,5,2023,19
3068,2023-05-08 20:00:00,1,1640,8,0,5,2023,20
3069,2023-05-08 21:00:00,1,1500,8,0,5,2023,21
3070,2023-05-08 22:00:00,1,1280,8,0,5,2023,22
3071,2023-05-08 23:00:00,1,1280,8,0,5,2023,23
3072,2023-05-09 00:00:00,1,1080,9,1,5,2023,0
3073,2023-05-09 01:00:00,1,820,9,1,5,2023,1
3074,2023-05-09 02:00:00,1,740,9,1,5,2023,2
3075,2023-05-09 03:00:00,1,640,9,1,5,2023,3
3076,2023-05-09 04:00:00,1,920,9,1,5,2023,4
3077,2023-05-09 05:00:00,1,1060,9,1,5,2023,5
3078,2023-05-09 06:00:00,1,1060,9,1,5,2023,6
3079,2023-05-09 07:00:00,1,1160,9,1,5,2023,7
3080,2023-05-09 08:00:00,1,2100,9,1,5,2023,8
3081,2023-05-09 09:00:00,1,1960,9,1,5,2023,9
3082,2023-05-09 10:00:00,1,2060,9,1,5,2023,10
3083,2023-05-09 11:00:00,1,1840,9,1,5,2023,11
3084,2023-05-09 12:00:00,1,1920,9,1,5,2023,12
3085,2023-05-09 13:00:00,1,1900,9,1,5,2023,13
3086,2023-05-09 14:00:00,1,1860,9,1,5,2023,14
3087,2023-05-09 15:00:00,1,1900,9,1,5,2023,15
3088,2023-05-09 16:00:00,1,1920,9,1,5,2023,16
3089,2023-05-09 17:00:00,1,1920,9,1,5,2023,17
3090,2023-05-09 18:00:00,1,1840,9,1,5,2023,18
3091,2023-05-09 19:00:00,1,1680,9,1,5,2023,19
3092,2023-05-09 20:00:00,1,1720,9,1,5,2023,20
3093,2023-05-09 21:00:00,1,1520,9,1,5,2023,21
3094,2023-05-09 22:00:00,1,1440,9,1,5,2023,22
3095,2023-05-09 23:00:00,1,1280,9,1,5,2023,23
3096,2023-05-10 00:00:00,1,1040,10,2,5,2023,0
3097,2023-05-10 01:00:00,1,900,10,2,5,2023,1
3098,2023-05-10 02:00:00,1,860,10,2,5,2023,2
3099,2023-05-10 03:00:00,1,760,10,2,5,2023,3
3100,2023-05-10 04:00:00,1,900,10,2,5,2023,4
3101,2023-05-10 05:00:00,1,1000,10,2,5,2023,5
3102,2023-05-10 06:00:00,1,1120,10,2,5,2023,6
3103,2023-05-10 07:00:00,1,1280,10,2,5,2023,7
3104,2023-05-10 08:00:00,1,1620,10,2,5,2023,8
3105,2023-05-10 09:00:00,1,1920,10,2,5,2023,9
3106,2023-05-10 10:00:00,1,1960,10,2,5,2023,10
3107,2023-05-10 11:00:00,1,1760,10,2,5,2023,11
3108,2023-05-10 12:00:00,1,1880,10,2,5,2023,12
3109,2023-05-10 13:00:00,1,2000,10,2,5,2023,13
3110,2023-05-10 14:00:00,1,1800,10,2,5,2023,14
3111,2023-05-10 15:00:00,1,1860,10,2,5,2023,15
3112,2023-05-10 16:00:00,1,1940,10,2,5,2023,16
3113,2023-05-10 17:00:00,1,1880,10,2,5,2023,17
3114,2023-05-10 18:00:00,1,1880,10,2,5,2023,18
3115,2023-05-10 19:00:00,1,1660,10,2,5,2023,19
3116,2023-05-10 20:00:00,1,1640,10,2,5,2023,20
3117,2023-05-10 21:00:00,1,1540,10,2,5,2023,21
3118,2023-05-10 22:00:00,1,1360,10,2,5,2023,22
3119,2023-05-10 23:00:00,1,1300,10,2,5,2023,23
3120,2023-05-11 00:00:00,1,1060,11,3,5,2023,0
3121,2023-05-11 01:00:00,1,820,11,3,5,2023,1
3122,2023-05-11 02:00:00,1,660,11,3,5,2023,2
3123,2023-05-11 03:00:00,1,760,11,3,5,2023,3
3124,2023-05-11 04:00:00,1,800,11,3,5,2023,4
3125,2023-05-11 05:00:00,1,1040,11,3,5,2023,5
3126,2023-05-11 06:00:00,1,1040,11,3,5,2023,6
3127,2023-05-11 07:00:00,1,1140,11,3,5,2023,7
3128,2023-05-11 08:00:00,1,1540,11,3,5,2023,8
3129,2023-05-11 09:00:00,1,2080,11,3,5,2023,9
3130,2023-05-11 10:00:00,1,2140,11,3,5,2023,10
3131,2023-05-11 11:00:00,1,1920,11,3,5,2023,11
